Timecop,9/15/1994,27000000,101646581,74646581,680365.3346720214
Pineapple Express,8/6/2008,27000000,101624843,74624843,463858.22462412016
Little Man,8/31/2006,64000000,101595121,37595121,500715.23410547065
Just Married,1/9/2003,18000000,101564935,83564935,558970.47330765
Mars Attacks!,12/12/1996,70000000,101371017,31371017,639161.5195460278
Heaven is for Real,4/16/2014,12000000,101332962,89332962,425947.71752837324
The Time Traveler's Wife,8/14/2009,39000000,101229792,62229792,469016.8926119147
Joy,12/24/2015,60000000,101134059,41134059,426877.28562021983
功夫,2/10/2004,20000000,100914445,80914445,541968.0182599355
Courage Under Fire,7/4/1996,46000000,100860818,54860818,642425.5923566879
Fight Club,10/15/1999,63000000,100853753,37853753,599606.1414982164
My Bloody Valentine,1/16/2009,15000000,100734718,85734718,474731.57926981564
Life,3/22/2017,58000000,100541806,42541806,411173.56987453176
Tammy,7/2/2014,20000000,100525432,80525432,421932.55823714583
Little Miss Sunshine,7/26/2006,8000000,100523181,92523181,493002.35899950954
The Rugrats Movie,11/20/1998,30000000,100491683,70491683,613128.0231848689
Airport,3/5/1970,10000000,100489151,90489151,2630606.047120419
Any Given Sunday,12/16/1999,55000000,100230832,45230832,593784.5497630332
The Hunchback of Notre Dame,6/21/1996,100000000,100138851,138851,637827.076433121
Philomena,11/1/2013,12000000,100129872,88129872,429614.7149556569
Where the Wild Things Are,10/16/2009,100000000,100086793,86793,462657.94388203206
Nim's Island,4/3/2008,37000000,100076342,63076342,465854.8758745572
Don't Say a Word,9/28/2001,50000000,100020092,50020092,562859.2684299381
Baahubali: The Beginning,7/10/2015,40000000,100000000,60000000,419016.65172173944
Spice World,12/19/1997,25000000,100000000,75000000,618811.8811881188
Dilwale Dulhania Le Jayenge,10/20/1995,13200000,100000000,86800000,651041.6666666667
Conan the Destroyer,6/29/1984,18000000,100000000,82000000,960614.7934678195
Mad Max,4/12/1979,400000,100000000,99600000,1416430.59490085
Project X,3/1/2012,12000000,100000000,88000000,435934.99337378814
Hitman,11/21/2007,24000000,99965753,75965753,475945.80452874745
Street Fighter,12/22/1994,35000000,99423521,64423521,661500.4723885562
The Lucky One,4/19/2012,25000000,99357138,74357138,432335.3044840415
Hellboy,4/2/2004,66000000,99318987,33318987,528292.4840425532
Blue Jasmine,7/25/2013,18000000,99206215,81206215,424181.15077583515
No se Aceptan Devoluciones,7/20/2013,5500000,99067206,93567206,423586.7827960851
7Aum Arivu,10/26/2011,16000000,98900000,82900000,437165.7163064139
Black Mass,9/4/2015,53000000,98837872,45837872,415381.1679169556
The Visit,9/10/2015,5000000,98450062,93450062,413751.3374939587
Justin Bieber: Never Say Never,2/11/2011,13000000,98441954,85441954,444816.7675060662
Crash,1/13/2004,6500000,98410061,91910061,531371.8196544277
Evolution,6/8/2001,80000000,98376292,18376292,552675.797752809
Riddick,9/2/2013,38000000,98337295,60337295,419977.4289021093
Predator,6/11/1987,18000000,98235548,80235548,865511.4361233481
Once Upon a Time in Mexico,9/11/2003,29000000,98185582,69185582,530159.7300215983
Killers,6/4/2010,75000000,98159963,23159963,450347.36310875596
The Thin Red Line,12/25/1998,52000000,98126565,46126565,597240.2008520998
Bajrangi Bhaijaan,7/17/2015,14000000,98000000,84000000,411218.7180046661
Are We There Yet?,1/20/2005,32000000,97918663,65918663,510524.8331595412
Fred Claus,11/3/2007,100000000,97838349,-2161651,465504.54616822966
Phone Booth,9/9/2002,13000000,97837138,84837138,540536.6740331491
Silent Hill,4/21/2006,50000000,97607453,47607453,482012.1135802469
Safe Haven,2/7/2013,28000000,97594140,69594140,420363.61913458473
The Man with the Golden Gun,12/1/1974,7000000,97572000,90572000,1880000.0
The Little Prince,7/29/2015,64000000,97571250,33571250,409419.6361133957
Paul,2/14/2011,40000000,97552050,57552050,440795.6748256962
Evil Dead,4/5/2013,17000000,97542952,80542952,419483.64734164474
The Book of Life,10/1/2014,50000000,97437106,47437106,410377.2685347024
Scream 4,4/11/2011,40000000,97138686,57138686,431907.93487056816
Insidious,9/13/2010,1500000,97009150,95509150,444101.7858532588
Enemy at the Gates,3/13/2001,68000000,96976270,28976270,550376.1066969354
Star Trek VI: The Undiscovered Country,12/5/1991,27000000,96900000,69900000,702683.1036983321
Jarhead,11/4/2005,72000000,96889998,24889998,490333.9979757085
Star Trek II: The Wrath of Khan,6/3/1982,12000000,96800000,84800000,997938.1443298969
The Jewel of the Nile,12/4/1985,25000000,96773200,71773200,885390.6678865508
8MM,2/26/1999,40000000,96618699,56618699,585567.8727272727
Calendar Girls,9/2/2003,10000000,96542059,86542059,521285.4157667387
13 Going on 30,4/13/2004,37000000,96455697,59455697,513062.2180851064
Vicky Cristina Barcelona,8/15/2008,15000000,96408652,81408652,440049.3504833718
Paycheck,12/25/2003,60000000,96269812,36269812,519815.39956803457
Kick-Ass,3/22/2010,28000000,96188903,68188903,441215.2846900816
The Manchurian Candidate,7/30/2004,80000000,96105964,16105964,507155.4828496042
The Manchurian Candidate,10/24/1962,80000000,96105910,16105910,3161378.6184210526
The 6th Day,11/17/2000,82000000,96085477,14085477,552215.3850574712
Think Like a Man,4/16/2012,12000000,96070507,84070507,418034.1013423841
The Butterfly Effect,1/22/2004,13000000,96060858,83060858,515901.49301826
The Rite,1/28/2011,37000000,96047633,59047633,433997.8627168348
Metropolis,5/26/2001,14500000,95789342,81289342,538142.3707865168
My Sister's Keeper,6/26/2009,30000000,95714875,65714875,444459.85855649615
Underworld,9/19/2003,22000000,95708457,73708457,517343.01081081084
Shooter,3/22/2007,61000000,95696996,34696996,463006.6671182373
Norbit,2/8/2007,60000000,95673607,35673607,470142.88522302324
TMNT,3/23/2007,34000000,95608995,61608995,462580.8956581481
Arthur,7/17/1981,7000000,95461682,88461682,1034254.4095341279
Poltergeist,5/20/2015,35000000,95437994,60437994,399927.8991610724
Dolphin Tale,9/23/2011,37000000,95404397,58404397,421358.42965095997
"\"金陵十三�?\"\"A Westerner finds refuge with a group of women in a church during Japan's rape of Nanking in 1937. Posing as a priest\"",12/15/2011,94000000,95311434,1311434,422344.96969052433
Be Cool,3/4/2005,53000000,95226116,42226116,492633.8127263321
The Princess Diaries 2: Royal Engagement,8/6/2004,40000000,95149435,55149435,502107.8364116095
42,4/12/2013,40000000,95020213,55020213,408634.6035582352
Captain Phillips,10/10/2013,55000000,95000000,40000000,406772.11341662885
Changing Lanes,4/7/2002,45000000,94935764,49935764,528007.5862068965
Green Zone,3/11/2010,100000000,94882889,-5117111,435980.5772155621
The Wedding Planner,1/26/2001,35000000,94728529,59728529,538842.5995449374
1408,7/12/2007,25000000,94679598,69679598,454536.9780939899
Dirty Grandpa,1/21/2016,11500000,94073028,82573028,396746.7894783456
Ben-Hur,8/17/2016,100000000,94061311,-5938689,389603.98545322
The Crow,5/11/1994,15000000,94000000,79000000,637288.1355932204
Syriana,11/23/2005,50000000,94000000,44000000,477642.2764227642
Speed Racer,5/9/2008,120000000,93945766,-26054234,433665.22951364523
Forces of Nature,3/12/1999,75000000,93888180,18888180,569019.2727272727
In the Heart of the Sea,11/20/2015,100000000,93820758,-6179242,396663.17725399
Racing Stripes,1/6/2005,30000000,93772522,63772522,491727.9601468275
Bicentennial Man,12/17/1999,100000000,93700000,-6300000,555094.7867298578
The Fighter,12/17/2010,25000000,93617009,68617009,425100.9612983203
The Lovely Bones,12/26/2009,65000000,93525586,28525586,431616.0452634445
Cats & Dogs,7/4/2001,60000000,93375151,33375151,526057.1887323944
Two Weeks Notice,12/19/2002,60000000,93354918,33354918,513786.0099064392
Money Monster,5/12/2016,27000000,93282604,66282604,388307.00706409296
Nanny McPhee and the Big Bang,3/26/2010,35000000,93246388,58246388,427718.06668532034
Michael Clayton,9/28/2007,25000000,92991835,67991835,445073.2999578818
Flashdance,4/14/1983,4000000,92921203,88921203,942405.7099391482
Secret Window,3/12/2004,40000000,92913171,52913171,495801.33938100317
When Harry Met Sally...,7/21/1989,16000000,92823546,76823546,744972.27929374
No Reservations,7/25/2007,28000000,92601050,64601050,445375.0775549859
I Am Sam,12/28/2001,22000000,92542418,70542418,522543.29757199326
Role Models,2/3/2008,28000000,92380927,64380927,436391.03324153373
Four Brothers,8/11/2005,45000000,92374674,47374674,470339.48065173114
Old Dogs,11/24/2009,35000000,92219310,57219310,427042.07937985356
Der Untergang,9/8/2004,18339750,92180910,73841160,485418.16745655605
The Skeleton Key,7/29/2005,43000000,91974818,48974818,468303.55397148675
Behind Enemy Lines,11/17/2001,40000000,91753202,51753202,519259.77362761745
Southpaw,6/15/2015,30000000,91709827,61709827,384305.21124045626
Friday the 13th,2/11/2009,19000000,91379051,72379051,430641.2134236285
Underworld: Rise of the Lycans,1/22/2009,35000000,91353501,56353501,430520.80417355895
White Noise,1/7/2005,10000000,91196419,81196419,478219.2920818039
The Haunting,7/23/1999,80000000,91188905,11188905,545714.5721125075
Save the Last Dance,1/12/2001,13000000,91038276,78038276,519921.6219303255
Romeo Must Die,3/20/2000,25000000,91036760,66036760,531446.3514302393
"\"धू�?�?\"\"To avenge his father's death\"",12/18/2013,19500000,91000000,71500000,389028.54015971546
Fantasia 2000,12/17/1999,80000000,90874570,10874570,538356.4573459715
The Karate Kid,6/22/1984,8000000,90815558,82815558,872387.6849183477
Drag Me to Hell,3/15/2009,30000000,90810892,60810892,426925.48035108997
Galaxy Quest,12/23/1999,45000000,90683916,45683916,537226.990521327
King Kong,9/8/1976,23000000,90614445,67614445,1573167.4479166665
Anchorman: The Legend of Ron Burgundy,7/9/2004,26000000,90574188,64574188,478216.40971488913
The Mortal Instruments: City of Bones,8/21/2013,60000000,90565421,30565421,386785.42722796166
Hairspray,7/13/2007,50000000,90450008,40450008,434231.5997676417
Bring It On,8/25/2000,28000000,90449929,62449929,520724.97985031665
Final Destination 2,1/31/2003,26000000,90426405,64426405,493863.48989623156
Trading Places,6/7/1983,40600000,90400000,49800000,908542.7135678392
Bedazzled,10/19/2000,48000000,90383208,42383208,519145.36473291216
Identity,4/25/2003,30000000,90259536,60259536,491877.5803814714
Rush,9/2/2013,38000000,90247624,52247624,385428.18461748713
Get Him to the Greek,6/4/2010,40000000,90029656,50029656,413046.3881815888
Valerian and the City of a Thousand Planets,7/20/2017,197471676,90024292,-107447384,366669.3494189859
Atomic Blonde,7/26/2017,30000000,90007945,60007945,366602.76801388076
The Abyss,8/9/1989,70000000,90000098,20000098,722312.1829855538
Enter the Dragon,8/17/1973,850000,90000000,89150000,1991150.442477876
Patton,1/25/1970,12000000,89800000,77800000,2363157.8947368423
Sucker Punch,3/24/2011,82000000,89792502,7792502,399244.58218100003
Burlesque,11/23/2010,55000000,89519773,34519773,408432.25400243636
Apocalypse Now,8/15/1979,31500000,89460381,57960381,1212200.2845528456
The Long Kiss Goodnight,10/11/1996,65000000,89456761,24456761,565109.0397978522
The Purge,5/31/2013,3000000,89328627,86328627,382557.15962039196
The Lone Ranger,7/3/2013,255000000,89289910,-165710090,382240.74898542784
Red Riding Hood,3/11/2011,42000000,89162162,47162162,398994.75985268515
Rumor Has It...,12/23/2005,70000000,88933562,18933562,448479.88905698434
My Big Fat Greek Wedding 2,3/23/2016,18000000,88923251,70923251,371657.9425815323
The Hundred-Foot Journey,8/6/2014,22000000,88880821,66880821,373681.2009148546
John Wick,10/22/2014,20000000,88761661,68761661,375868.2410830358
The Cider House Rules,12/17/1999,24000000,88545092,64545092,524556.2322274881
괴물,7/27/2006,11000000,88489643,77489643,433985.4977930358
Spotlight,11/6/2015,20000000,88346473,68346473,372242.192503455
Shanghai Knights,2/6/2003,50000000,88323487,38323487,482378.41070453305
Season of the Witch,1/7/2011,40000000,88100000,48100000,400049.0411991481
This Is 40,12/20/2012,35000000,88058786,53058786,382398.75803369813
The Hand that Rocks the Cradle,1/10/1992,11700000,88036683,76336683,637485.0325850833
Jaws 3-D,3/16/1983,20500000,87987055,67487055,892363.6409736308
Spawn,7/31/1997,40000000,87840042,47840042,546268.9179104477
State of Play,4/17/2009,60000000,87784194,27784194,410482.72669459827
Gosford Park,11/7/2001,19800000,87754044,67954044,494667.6662908681
Ali,12/11/2001,107000000,87713825,-19286175,496399.688737974
RV,4/28/2006,50000000,87528173,37528173,432237.8913580247
Collateral Beauty,12/6/2016,36000000,87416021,51416021,362073.05162530235
Peter Pan,2/5/1953,4000000,87404651,83404651,3298288.716981132
About Time,8/16/2013,12000000,87100449,75100449,371987.27733195527
Old School,2/21/2003,24000000,87055349,63055349,472613.1867535288
Star Trek III: The Search for Spock,5/31/1984,18000000,87000000,69000000,838958.5342333654
The Naked Gun 2½: The Smell of Fear,6/28/1991,23000000,86930411,63930411,638255.5873715125
The Illusionist,8/18/2006,40000000,86915017,46915017,428363.8097585017
Epic Movie,1/25/2007,20000000,86865564,66865564,426859.90594548377
Snowpiercer,8/1/2013,39200000,86758912,47558912,370959.5727668817
The Kingdom,8/22/2007,70000000,86658558,16658558,415648.5107199386
Romancing the Stone,3/30/1984,10000000,86572238,76572238,839691.9301648885
Dinner for Schmucks,7/30/2010,69000000,86387857,17387857,395708.23866759497
Sky High,7/29/2005,35000000,86369815,51369815,439764.8421588595
Paranormal Activity: The Marked Ones,1/1/2014,5000000,86362372,81362372,369202.5000427504
Young Frankenstein,12/15/1974,2800000,86273333,83473333,1662299.2870905588
War Dogs,8/17/2016,40000000,86234523,46234523,357185.2602017993
Pain & Gain,4/18/2013,25000000,86175291,61175291,369938.35884006956
Step Up All In,7/16/2014,45000000,86165646,41165646,362265.80394531053
The Second Best Exotic Marigold Hotel,2/26/2015,10000000,85978266,75978266,364131.0779733948
Tears of the Sun,3/7/2003,70000000,85632458,15632458,464888.4799131379
Volver,3/16/2006,12899867,85582407,72682540,424726.58560794045
Spy Kids: All the Time in the World,8/18/2011,27000000,85564310,58564310,377119.69288947457
Paper Towns,6/18/2015,12000000,85512300,73512300,358310.776270249
Rat Race,7/30/2001,48000000,85498534,37498534,481681.8816901409
The Possession,8/30/2012,14000000,85446075,71446075,369245.85254551505
Max Payne,10/15/2008,35000000,85416905,50416905,394402.37241022656
The Lincoln Lawyer,3/17/2011,40000000,85412898,45412898,379771.54011009046
Match Point,10/26/2005,15000000,85306374,70306374,431712.4190283401
Stripes,6/25/1981,10000000,85300000,75300000,931222.7074235808
Did You Hear About the Morgans?,12/17/2009,58000000,85280250,27280250,393564.21935787564
Nerve,7/27/2016,19000000,85241496,66241496,353920.9047992726
Transporter 2,8/2/2005,32000000,85167639,53167639,433643.783095723
Final Fantasy: The Spirits Within,7/2/2001,137000000,85131830,-51868170,479615.94366197183
Das Boot,9/16/1981,14000000,85000000,71000000,910064.2398286937
猛龍過江,6/1/1972,130000,85000000,84870000,2038369.3045563549
Zodiac,3/2/2007,65000000,84785914,19785914,412880.87771241576
The Animal,6/1/2001,22000000,84772742,62772742,476251.3595505618
Meet the Spartans,1/24/2008,30000000,84646831,54646831,399856.54225694755
Going in Style,4/6/2017,25000000,84618541,59618541,346054.1337455628
J. Edgar,11/9/2011,35000000,84606030,49606030,373982.3630818194
Made of Honor,5/2/2008,40000000,84601681,44601681,390531.7820081982
Never Been Kissed,4/9/1999,25000000,84565230,59565230,508816.0649819495
The Poseidon Adventure,12/1/1972,5000000,84563118,79563118,1989720.4235294117
大鱼·海棠,7/8/2016,4531653,84552250,80020597,351381.59316455276
An American Tail,11/21/1986,9000000,84542002,75542002,765085.9909502262
The Santa Clause 3: The Escape Clause,11/1/2006,12000000,84500122,72500122,419355.4441687345
The Land Before Time,11/18/1988,12300000,84460846,72160846,700919.8838174274
Pinocchio,2/23/1940,2600000,84300000,81700000,6021428.571428572
Premonition,2/8/2007,20000000,84146832,64146832,413499.9778868692
Sicario,9/17/2015,30000000,84025816,54025816,353290.1218476442
Marmaduke,6/4/2010,50000000,83761844,33761844,384290.3401922327
The Judge,10/8/2014,50000000,83719388,33719388,352602.15724014776
Snatch,9/1/2000,10000000,83557872,73557872,481047.0466321244
Point Break,7/12/1991,24000000,83531958,59531958,613303.6563876652
Airplane!,7/2/1980,3500000,83453539,79953539,1009111.7170495767
Fantasia,11/13/1940,2280000,83320000,81040000,5951428.571428572
Fiddler on the Roof,11/3/1971,9000000,83304330,74304330,2036780.6845965772
Blow,4/4/2001,53000000,83282296,30282296,470787.4279253816
El laberinto del fauno,5/27/2006,19000000,83258226,64258226,410341.1828486939
Piranha 3D,8/20/2010,24000000,83188165,59188165,380830.186001584
Hall Pass,2/25/2011,36000000,83160734,47160734,372138.76769276895
Rings,2/1/2017,25000000,83080890,58080890,341050.3565227029
Savages,7/6/2012,45000000,82966152,37966152,362133.14477267966
Firewall,2/10/2006,45000000,82800000,37800000,416708.60593860096
28 Days Later,10/31/2002,5000000,82719885,77719885,456259.7076668505
The Constant Gardener,8/31/2005,25000000,82466670,57466670,414822.28370221326
Carrie,10/16/2013,30000000,82394288,52394288,353518.8635125221
The Strangers,5/29/2008,9000000,82391145,73391145,376533.3500902589
Hannibal Rising,2/6/2007,50000000,82169884,32169884,403785.19796166074
Elizabeth,9/13/1998,30000000,82150642,52150642,502143.2885085575
Catwoman,7/22/2004,100000000,82102379,-17897621,433257.93667546177
Abduction,9/22/2011,35000000,82087155,47087155,362542.1449423861
On Her Majesty's Secret Service,12/12/1969,6500000,81974493,75474493,2174389.7347480105
Hitman: Agent 47,8/20/2015,35000000,81967450,46967450,344480.657294753
Ouija: Origin of Evil,10/20/2016,9000000,81705746,72705746,338532.1334311154
M*A*S*H,1/24/1970,3500000,81600000,78100000,2147368.4210526315
Waiting to Exhale,12/22/1995,16000000,81452156,65452156,527539.8704663212
Bei Jing yu shang Xi Ya Tu,3/20/2013,4881000,81350000,76469000,349845.8270080118
Act of Valor,2/24/2012,12000000,81272766,69272766,354296.4270767943
Underworld: Blood Wars,11/28/2016,35000000,81093313,46093313,335884.69217005203
Jimmy Neutron: Boy Genius,12/21/2001,25000000,80936232,55936232,457008.65047995484
The Rundown,9/26/2003,85000000,80916492,-4083508,437386.44324324327
Hostel,1/6/2005,4800000,80578934,75778934,422542.91557420033
Hot Fuzz,2/14/2007,12000000,80573774,68573774,395941.86703620164
Vampires Suck,8/18/2010,20000000,80547866,60547866,368743.0632808244
Muppets Most Wanted,3/20/2014,50000000,80383290,30383290,339066.99230613484
Halloween,8/31/2007,15000000,80253908,65253908,384929.2915727373
Nacho Libre,6/16/2006,32000000,80197993,48197993,394093.33169533167
Runaway Jury,10/9/2003,60000000,80154140,20154140,433265.6216216216
Finding Forrester,12/21/2000,43000000,80049764,37049764,457165.9851513421
Footloose,2/17/1984,8200000,80035402,71835402,780072.1442495127
Lobo Guerreiro,4/2/2015,12000000,80000000,68000000,338124.8441455797
Exit Wounds,3/13/2001,50000000,79958599,29958599,453794.5459704881
The Golden Child,12/12/1986,25000000,79817939,54817939,722334.2895927601
The Wedding Ringer,1/16/2015,23000000,79799880,56799880,339976.1419892468
What to Expect When You're Expecting,5/17/2012,40000000,79700000,39700000,347309.9817847462
Earthquake,11/15/1974,7000000,79666653,72666653,1546925.3009708738
WarGames,6/3/1983,12000000,79567667,67567667,799675.0452261306
Uncle Buck,8/16/1989,15000000,79258538,64258538,634068.304
Conan the Barbarian,4/2/1982,20000000,79114085,59114085,833657.3761854583
Home Alone 3,12/12/1997,32000000,79082515,47082515,490282.1760694358
From Russia with Love,10/11/1963,2000000,78898765,76898765,2561648.214285714
If I Stay,8/21/2014,11000000,78874843,67874843,331363.74253773666
48 Hrs.,12/7/1982,12000000,78868508,66868508,808078.9754098362
The Naked Gun: From the Files of Police Squad!,12/2/1988,12000000,78756177,66756177,653578.2323651452
The Boss,4/7/2016,29000000,78636257,49636257,328663.0792314669
Le Dîner de cons,4/15/1998,12500000,78599508,66099508,483689.28
Collateral Damage,2/6/2002,85000000,78382433,-6617567,440846.07986501686
Scary Movie 5,4/11/2013,20000000,78378744,58378744,337067.9350280178
The Terminator,10/26/1984,6400000,78371200,71971200,744265.9069325736
Priest,5/5/2011,60000000,78309131,18309131,346555.78322210617
K-9,4/28/1989,17000000,78247647,61247647,632048.844911147
Paranormal Activity: The Ghost Dimension,10/21/2015,10000000,78096553,68096553,329054.8125863754
Drive,8/6/2011,15000000,78054825,63054825,344544.4613652917
Exorcist: The Beginning,8/20/2004,80000000,78000586,-1999414,410745.58188520273
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,3/22/1991,25000000,78000000,53000000,576923.076923077
Hostage,3/10/2005,52000000,77944725,25944725,403231.8934299017
The Sentinel,4/19/2006,60000000,77920346,17920346,384791.8320987654
Out of Sight,6/26/1998,48000000,77745568,29745568,476382.1568627451
Showtime,3/14/2002,85000000,77741732,-7258268,434797.158836689
Gandhi,11/30/1982,22000000,77737889,55737889,796494.7643442623
Sinister,3/29/2012,3000000,77712439,74712439,337755.3469370015
Windtalkers,6/14/2002,115000000,77628265,-37371735,431507.8654808227
The Number 23,2/23/2007,30000000,77566815,47566815,377726.12392379914
Serendipity,10/5/2001,28000000,77516304,49516304,436220.0562746202
The Back-Up Plan,4/23/2010,35000000,77477008,42477008,355109.16774376883
The Grey,1/26/2012,25000000,77278331,52278331,339441.7669977115
There Will Be Blood,12/28/2007,25000000,77208711,52208711,365779.37748720864
The Name of the Rose,9/24/1986,20000000,77200000,57200000,699909.3381686311
Diary of a Wimpy Kid: Dog Days,8/2/2012,22000000,77112176,55112176,334718.7721103052
Mike and Dave Need Wedding Dates,7/7/2016,33000000,77068246,44068246,320279.6266436159
シン・ゴジラ,7/29/2016,15000000,77000000,62000000,319702.38614235475
Stealth,7/28/2005,135000000,76932943,-58067057,391715.59572301427
Coach Carter,1/14/2005,30000000,76669806,46669806,402044.07970634504
Bend It Like Beckham,4/11/2002,3500159,76578641,73078482,425910.127919911
The Unborn,1/9/2009,16000000,76514050,60514050,362380.23519605194
Bad Santa,11/26/2003,23000000,76488889,53488889,415023.8144329897
The Road to El Dorado,3/31/2000,95000000,76432727,-18567273,446192.21833041444
United 93,4/28/2006,15000000,76286096,61286096,376721.4617283951
The Untouchables,6/2/1987,25000000,76270454,51270454,671986.3788546255
Next,4/24/2007,70000000,76066841,6066841,365795.6566273461
Ghajini,12/25/2008,9100000,76000000,66900000,359945.6292654741
The Newton Boys,3/26/1998,27000000,76000000,49000000,467692.3076923077
The Ides of March,9/24/2011,12500000,75993061,63493061,335627.2651388343
Cruel Intentions,3/5/1999,10500000,75902208,65402208,460013.38181818184
Superman III,6/17/1983,39000000,75850624,36850624,759265.5055055055
Barbershop,4/1/2002,12000000,75781642,63781642,421477.4304783092
Dreamcatcher,3/21/2003,68000000,75715436,7715436,411944.7007616975
Diary of a Wimpy Kid,3/19/2010,15000000,75700498,60700498,347235.6554087217
The Nightmare Before Christmas,10/9/1993,18000000,75634409,57634409,519110.5628002746
The Rookie,3/25/2002,20000000,75597042,55597042,420450.73414905445
Stomp the Yard,5/16/2007,13000000,75511123,62511123,362420.91748579324
30 Days of Night,10/17/2007,30000000,75505973,45505973,359249.45641054923
The Last of the Mohicans,9/25/1992,40000000,75505856,35505856,532481.3540197461
The Change-Up,8/5/2011,52000000,75450437,23450437,333048.34359619505
The Count of Monte Cristo,1/23/2002,35000000,75395048,40395048,424044.13948256464
Revolutionary Road,12/19/2008,35000000,75225693,40225693,356278.41320811014
Manchester by the Sea,11/18/2016,9000000,75026965,66026965,310758.16378939
The Ghost and the Darkness,10/11/1996,50000000,75000000,25000000,473783.95451674034
Easy A,9/10/2010,8000000,74952305,66952305,343126.9370396312
Edge of Darkness,1/29/2010,80000000,74901339,-5098661,345579.9271942087
The Prince of Tides,12/25/1991,30000000,74787599,44787599,541546.6980448951
Crimson Peak,10/13/2015,55000000,74679822,19679822,313994.49204920995
Random Hearts,10/8/1999,64000000,74608570,10608570,443570.5707491082
Escape from Planet Earth,2/14/2013,40000000,74597643,34597643,321311.66062214103
From Hell,10/19/2001,35000000,74558115,39558115,420282.49718151067
Ladder 49,10/1/2004,60000000,74541707,14541707,390475.1545311681
Elizabeth: The Golden Age,9/9/2007,55000000,74237563,19237563,356072.5358530385
The Core,3/28/2003,60000000,74208267,14208267,403744.6517954298
Hard Target,8/20/1993,18000000,74189677,56189677,511300.3239145417
August: Osage County,12/26/2013,25000000,74188937,49188937,317160.5918363857
Oliver & Company,11/18/1988,31000000,74151346,43151346,615363.867219917
Always,12/22/1989,31000000,74134790,43134790,581905.7299843014
Amistad,12/3/1997,36000000,74000000,38000000,458772.47365158086
The Hurricane,9/17/1999,50000000,73956241,23956241,439692.2770511296
Miracles from Heaven,3/17/2016,16000000,73883359,57883359,308798.1701990713
Obsessed,4/24/2009,20000000,73830340,53830340,345233.89570552146
Death Race,8/22/2008,45000000,73762516,28762516,337149.2117760521
Deep Blue Sea,7/28/1999,60000000,73648228,13648228,440743.43506882107
Life,4/16/1999,80000000,73345029,-6654971,441305.83032490977
Beetlejuice,2/29/1988,15000000,73326666,58326666,629413.4420600858
The Kite Runner,10/14/2007,20000000,73276047,53276047,350710.4902936784
To Rome with Love,4/20/2012,17000000,73244881,56244881,318712.3599416922
Righteous Kill,9/11/2008,60000000,73174566,13174566,334461.8457558403
Perfect Stranger,4/12/2007,60795000,73090611,12295611,353631.1651490667
Hotel for Dogs,1/16/2009,35000000,73034460,38034460,344188.8280951775
Barnyard,8/4/2006,51000000,72779000,21779000,356934.77194703283
Jackass Number Two,9/22/2006,11000000,72778712,61778712,360647.7304261645
The One,11/2/2001,49000000,72700000,23700000,409808.34272829763
The Transporter Refueled,9/3/2015,25000000,72629670,47629670,305237.21868499025
Urban Legend,9/25/1998,14000000,72527595,58527595,442241.43292682926
A Nightmare on Elm Street 4: The Dream Master,8/19/1988,7000000,72500000,65500000,605175.2921535893
Mirrors,8/15/2008,35000000,72436439,37436439,330630.1589330217
Diary of a Wimpy Kid: Rodrick Rules,3/25/2011,21000000,72417394,51417394,321989.60454589914
Vanishing Point,1/15/1971,1300000,72266306,70966306,1815736.3316582916
Eternal Sunshine of the Spotless Mind,3/19/2004,20000000,72258126,52258126,384351.7340425532
The Cannonball Run,6/19/1981,18000000,72179579,54179579,787986.6703056769
Around the World in 80 Days,6/16/2004,110000000,72178895,-37821105,381092.37064413936
Babylon A.D.,8/20/2008,70000000,72108608,2108608,329589.6299072597
My Fair Lady,10/21/1964,17000000,72070731,55070731,2309959.326923077
RED,10/13/2010,58000000,71664962,13664962,327669.67367896443
The Best Man Holiday,11/15/2013,17000000,71625195,54625195,307313.26345417026
Run All Night,3/11/2015,50000000,71561644,21561644,303074.48362901754
What Dreams May Come,10/2/1998,85000000,71485043,-13514957,435884.40853658534
The Royal Tenenbaums,10/5/2001,21000000,71441250,50441250,402032.92065278563
National Lampoon's Christmas Vacation,12/1/1989,27000000,71320000,44320000,565582.8707375099
The Rescuers,6/22/1977,1200000,71215869,70015869,1167473.262295082
xXx: State of the Union,4/27/2005,60000000,71073932,11073932,365606.646090535
The Score,7/13/2001,68000000,71069884,3069884,400393.7126760563
The Counselor,10/25/2013,25000000,71009334,46009334,304670.8657092964
The Dark Tower,8/3/2017,60000000,71000000,11000000,289183.3218610372
Rules of Engagement,4/7/2000,60000000,71000000,11000000,414477.52481027436
Cleopatra,6/12/1963,31115000,71000000,39885000,2320261.4379084967
Anacondas: The Hunt for the Blood Orchid,8/26/2004,20000000,70992898,50992898,373843.5913638757
Groundhog Day,2/11/1993,14600000,70906973,56306973,495506.4500349406
Le Pacte des loups,1/31/2001,29000000,70752904,41752904,402462.4800910125
Firefox,6/13/1982,18000000,70687344,52687344,728735.5051546391
All the President's Men,4/4/1976,8500000,70600000,62100000,1258467.0231729054
The House Bunny,8/22/2008,25000000,70442940,45442940,321976.2961473241
Star Trek V: The Final Frontier,6/9/1989,30000000,70200000,40200000,565672.8444802578
Think Like a Man Too,6/20/2014,24000000,70181428,46181428,294570.5267576075
